id,loitering
3618,0
3619,0
3620,0
3621,0
3622,0
3623,0
3624,0
3625,0
3626,0
3627,1
3628,1
3629,0
3630,1
3631,0
3632,0
3635,0
3636,0
3637,0
3638,0
3639,0
3640,0
3641,0
3643,0
3644,0
3646,0
3647,0
3648,0
3649,0
3652,0
3653,0
3654,0
3655,0
3656,0
3657,0
3658,0
3661,0
3662,0
3663,0
3664,0
3665,0
3666,0
3667,0
3668,0
3670,0
3671,0
3672,0
3673,0
3674,0
3675,0
3676,0
3677,0
3678,0
3679,0
3680,0
3681,0
3682,0
3683,0
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,0
3694,0
3695,0
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,0
3705,0
3708,0
3709,0
3710,0
3711,0
3712,0
3713,0
3714,0
3715,0
3716,0
3717,0
3718,0
3719,0
3720,0
3721,0
3722,0
3723,0
3724,0
3725,0
3726,0
3727,0
3729,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3741,0
3742,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,1
3756,0
3757,0
3758,0
3759,0
3760,0
3761,0
3762,0
3763,0
3764,1
3765,1
3766,1
3767,1
3768,0
3769,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,0
3780,0
3783,0
3784,0
3785,0
3786,0
3787,0
3788,0
3789,0
3790,0
3791,0
3792,0
3793,0
3794,0
3795,0
3796,0
3797,0
3798,0
3799,0
3800,0
3801,0
3802,0
3803,0
3804,0
3805,0
3806,0
3807,0
3808,0
3813,0
3814,0
3818,0
3819,0
3820,0
3821,0
3822,0
3823,0
3825,0
3826,0
3827,0
3828,0
3829,0
3830,0
3831,0
3833,0
3835,0
3836,0
3839,0
3840,0
3841,0
3844,0
3845,0
3847,0
3850,0
3851,0
3852,0
3853,0
3854,0
3855,0
3856,0
3857,0
3858,0
3859,0
3860,0
3862,0
3863,0
3864,0
3866,0
3867,0
3871,0
3872,0
3873,0
3875,0
3876,0
3878,0
3879,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,0
3890,0
3891,0
3892,0
3893,0
3894,0
3895,0
3896,0
3897,0
3898,0
3899,0
3900,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,0
3912,0
3913,0
3914,0
3916,0
3917,0
3922,0
3923,0
3924,0
3925,0
3927,0
3928,0
3929,0
3931,0
3932,0
3934,0
3935,0
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3948,0
3949,0
3952,0
3953,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3987,0
3988,0
3989,0
3990,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4024,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,0
4036,0
4037,0
4038,0
4039,0
4040,0
4042,0
4043,0
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,0
4059,0
4060,0
4061,0
4062,0
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4090,0
4091,0
4092,0
4093,0
4094,0
4095,0
4096,0
4097,0
4098,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,0
4121,0
4122,0
4124,0
4125,1
4126,0
4127,1
4129,0
4130,0
4131,0
4132,0
4133,0
4134,0
4135,0
4136,0
4137,1
4138,1
4139,0
4140,0
4142,0
4143,1
4144,1
4145,1
4146,0
4147,0
4148,1
4149,0
4150,1
4151,0
4152,0
4153,0
4154,1
4155,0
4156,1
4157,1
4158,1
4159,1
4160,1
4161,0
4162,0
4163,0
4164,0
4165,0
4166,0
4167,0
4168,0
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,0
4176,0
4177,0
4178,0
4179,0
4180,0
4181,0
4182,0
4183,0
4185,0
4186,0
4187,1
4188,1
4189,1
4190,1
4192,1
4193,0
4195,1
4196,0
4197,0
4198,0
4199,0
4200,0
4201,0
4204,1
4205,0
4206,0
4207,1
4208,1
4209,1
4210,1
4211,1
4212,0
4213,0
4214,1
4215,0
4216,0
4217,0
4218,0
4219,0
4221,0
4223,0
4224,0
4225,0
4226,0
4227,0
4228,0
4229,0
4230,0
4231,0
4232,1
4233,1
4234,1
4235,1
4236,1
4237,1
4238,1
4243,0
4244,0
4245,0
4246,0
4249,0
4250,0
4251,0
4252,0
4253,0
4254,0
4255,0
4256,0
4257,0
4259,0
4260,0
4261,0
4262,0
4263,0
4265,0
4266,0
4267,0
4268,1
4269,0
4271,0
4272,1
4273,0
4274,0
4277,1
4278,0
4279,0
4280,1
4281,1
4282,1
4283,0
4284,0
4285,0
4286,0
4287,0
4288,0
4289,0
4290,0
4291,0
4292,1
4293,0
4294,0
4295,0
4296,0
4297,0
4298,0
4299,0
4301,0
4302,0
4303,0
4304,0
4306,0
4307,0
4308,0
4309,0
4310,0
4311,0
4312,0
4313,0
4314,1
4315,1
4316,0
4317,1
4318,1
4319,0
4320,1
4321,0
4322,0
4323,0
4324,0
4325,1
4326,1
4327,1
4328,0
4329,1
4330,0
4331,0
4333,0
4334,0
4335,0
4336,0
4337,0
4338,0
4339,0
4340,0
4341,0
4342,0
4344,0
4345,0
4346,0
4349,0
4350,0
4353,0
4354,0
4355,1
4356,0
4357,0
4358,0
4359,0
4363,1
4364,1
4365,1
4366,1
4367,1
4368,1
4369,0
4370,0
4371,1
4372,1
4373,1
4374,0
4376,0
4378,1
4380,1
4381,0
4382,0
4384,0
4385,1
4386,0
4391,1
4392,1
4393,1
4394,0
4395,1
4396,1
4397,1
4398,1
4399,1
4400,0
4401,1
4402,1
4403,0
4404,0
4405,0
4406,0
4407,1
4408,1
4409,1
4410,1
4411,1
4412,1
4413,1
4414,1
4415,1
4416,1
4417,1
4418,1
4419,1
4420,1
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,1
4439,1
4440,1
4441,0
4442,0
4445,0
4446,0
4447,0
4449,0
4450,0
4451,0
4454,0
4455,0
4457,1
4458,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,1
4472,0
4473,0
4474,0
4475,0
4476,0
4477,0
4478,1
4480,1
4481,1
4482,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,0
4491,0
4492,1
4493,1
4494,1
4495,1
4496,1
4498,1
4499,1
4502,1
4503,1
4504,0
4505,0
4506,0
4508,0
4509,0
4510,0
4511,1
4513,0
4514,1
4515,0
4516,1
4517,1
4518,0
4519,0
4520,0
4521,0
4523,0
4524,1
4525,1
4526,0
4528,0
4529,1
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4539,0
4541,1
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,1
4550,1
4551,0
4552,0
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4562,0
4563,0
4564,0
4565,0
4566,0
4568,0
4569,0
4570,0
4572,0
4575,0
4576,1
4577,0
4578,0
4579,0
4580,0
4581,0
4582,0
4583,0
4584,0
4585,0
4586,0
4589,0
4590,0
4591,0
4592,0
4594,0
4595,0
4596,1
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,1
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4621,1
4622,0
4623,0
4624,0
4625,1
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,0
4637,0
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,0
4657,0
4658,0
4659,0
4660,0
4661,0
4662,0
4663,0
4664,0
4665,0
4666,0
4667,0
4668,0
4669,0
4670,0
4671,0
4672,0
4673,0
4674,0
4675,0
4676,0
4677,0
4678,0
4679,0
4680,0
4681,0
4682,0
4683,0
4684,0
4685,0
4686,0
4687,0
4688,0
4689,0
4690,0
4691,0
4692,0
4693,0
4694,1
4695,1
4696,1
4697,1
4698,1
4699,1
4700,1
4701,1
4702,0
4703,0
4704,0
4705,0
4706,0
4707,0
4708,0
4709,0
4711,0
4712,1
4713,0
4716,0
4718,0
4719,0
4721,0
4722,0
4723,0
4726,0
4727,0
4728,0
4730,1
4731,0
4734,0
4735,0
4738,0
4739,0
4740,1
4741,0
4742,0
4743,0
4744,0
4745,0
4746,0
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4754,0
4755,0
4756,0
4757,0
4758,0
4759,0
4760,0
4761,0
4762,1
4763,1
4764,1
4765,0
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,0
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,1
4782,1
4783,0
4784,0
4785,1
4786,0
4787,0
4788,0
4789,0
4791,0
4792,0
4793,0
4794,0
4795,0
4796,0
4797,0
4798,1
4799,0
4800,0
4802,0
4803,0
4804,0
4805,0
4806,0
4807,0
4808,0
4809,0
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,1
4819,0
4820,0
4821,0
4823,0
4824,0
4825,0
4826,0
4827,0
4828,0
4829,0
4830,0
4831,0
4832,0
4833,0
4834,0
4835,0
4836,0
4837,0
4838,0
4839,0
4840,0
4841,0
4842,0
4847,0
4848,0
4849,0
4850,0
4851,0
4853,0
4854,0
4855,0
4856,0
4857,0
4858,1
4859,0
4860,1
4861,0
4862,0
4863,0
4864,0
4865,0
4867,0
4868,0
4870,1
4871,0
4872,0
4873,0
4874,0
4875,1
4876,0
4877,0
4878,0
4879,0
4880,0
4881,1
4883,1
4884,1
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,1
4909,1
4911,1
4912,0
4913,1
4914,0
4915,0
4916,0
4917,0
4918,0
4920,0
4922,0
4924,0
4925,0
4926,0
4927,1
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,1
4953,0
4955,0
4956,0
4957,1
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,1
4970,1
4971,1
4972,1
4973,0
4974,0
4975,0
4976,0
4978,0
4979,0
4980,0
4981,1
4982,0
4983,0
4984,0
4985,0
4987,0
4988,0
4989,0
4990,0
4992,0
4993,0
4995,0
4997,0
4998,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5013,1
5014,0
5015,0
5016,0
5017,1
5021,0
5022,0
5024,1
5026,1
5027,1
5028,1
5029,1
5030,0
5031,0
5032,0
5033,0
5034,0
5035,0
5039,0
5040,0
5041,1
5042,1
5043,0
5044,0
5045,0
5046,0
5048,1
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,0
5056,0
5057,0
5058,1
5059,1
5060,0
5061,0
5062,0
5063,0
5064,1
5066,0
5071,0
5072,0
5074,0
5075,1
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5084,0
5085,0
5086,0
5088,1
5089,1
5095,0
5096,0
5097,1
5098,0
5099,1
5100,0
5101,1
5102,0
5103,0
5105,1
5106,0
5107,1
5108,0
5110,1
5112,0
5113,0
5114,0
5115,0
5116,0
5117,0
5118,0
5121,0
5122,0
5123,0
5124,0
5126,1
5127,1
5128,0
5129,1
5141,0
5143,0
5145,0
5147,0
5149,0
5151,0
5153,0
5156,0
5158,0
5160,0
5161,0
5163,0
5164,0
5165,0
5168,0
5170,0
5171,0
5173,0
5175,0
5179,0
5180,0
5181,0
5182,0
5183,0
5184,0
5185,1
5186,1
5187,1
5189,0
5190,0
5192,0
5193,0
5194,0
5195,1
5196,1
5197,0
5199,1
5200,0
5201,1
5202,0
5203,0
5204,0
5206,0
5207,0
5208,0
5209,0
5210,0
5211,0
5212,0
5213,0
5214,0
5215,0
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,0
5224,0
5225,0
5226,0
5227,0
5228,0
5229,0
5230,0
5231,0
5232,0
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,0
5240,0
5241,0
5242,0
5243,0
5244,0
5245,0
5246,0
5247,0
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,0
5257,0
5258,0
5259,0
5262,0
5263,0
5264,0
5265,0
5266,0
5267,0
5268,0
5269,0
5271,1
5272,1
5273,0
5274,0
5277,0
5278,0
5279,0
5280,0
5281,0
5282,0
5283,0
5284,0
5285,1
5289,0
5290,0
5291,0
5292,0
5293,0
5294,0
5295,0
5296,0
5297,0
5299,0
5300,1
5301,0
5302,0
5303,0
5305,0
5306,0
5307,0
5308,0
5309,0
5310,0
5311,0
5312,0
5314,0
5315,0
5316,0
5317,0
5318,0
5319,0
5321,1
5322,1
5323,1
5324,1
5325,0
5326,0
5327,0
5328,0
5329,0
5330,0
5331,1
5332,0
5338,0
5339,0
5340,0
5341,0
5342,0
5343,0
5344,0
5345,0
5346,0
5347,0
5348,0
5349,0
5350,0
5351,0
5352,0
5353,0
5354,0
5355,0
5356,0
5357,0
5358,0
5359,0
5360,0
5361,0
5362,0
5363,0
5364,0
5365,0
5366,0
5368,0
5369,0
5370,0
5371,0
5372,0
5373,0
5378,1
5379,0
5380,0
5381,0
5382,0
5383,0
5384,0
5385,0
5386,0
5387,0
5388,0
5389,1
5390,1
5391,0
5392,0
5393,0
5394,1
5395,1
5396,0
5397,0
5398,0
5399,0
5400,1
5401,1
5402,1
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5423,1
5424,1
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5434,0
5435,0
5436,0
5437,0
5438,0
5442,0
5443,0
5444,0
5445,0
5446,0
5447,0
5448,0
5449,0
5450,0
5451,0
5452,0
5453,1
5454,0
5455,0
5456,1
5457,0
5458,1
5459,0
5460,0
5461,0
5462,0
5463,0
5464,1
5465,1
5466,0
5467,0
5468,0
5469,1
5473,0
5474,0
5475,0
5476,0
5477,0
5478,0
5481,0
5482,0
5483,0
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,0
5491,0
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,0
5499,0
5501,0
5502,0
5504,0
5505,0
5506,0
5507,0
5508,0
5509,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,1
5518,0
5519,0
5520,0
5521,0
5522,0
5524,0
5525,0
5526,0
5527,0
5528,0
5529,0
5530,0
5531,0
5533,0
5534,1
5535,0
5536,0
5537,0
5538,0
5539,0
5540,0
5541,0
5542,0
5543,0
5544,0
5545,0
5546,0
5547,0
5548,0
5549,0
5550,0
5551,0
5552,0
5553,0
5554,0
5556,0
5557,0
5558,0
5559,0
5560,0
5562,0
5563,0
5564,1
5565,1
5566,0
5567,0
5568,0
5569,0
5570,0
5571,0
5572,0
5573,0
5574,1
5575,1
5576,1
5577,0
5578,0
5579,0
5580,0
5581,0
5582,0
5583,0
5584,0
5585,0
5586,0
5587,0
5588,0
5589,0
5590,0
5591,0
5592,0
5593,0
5594,0
5595,0
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,1
5603,1
5604,0
5605,0
5606,0
5607,1
5608,1
5609,1
5610,0
5611,1
5612,1
5613,0
5614,0
5615,0
5616,0
5617,1
5618,1
5619,0
5620,1
5622,0
5623,1
5624,1
5625,1
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,1
5636,0
5637,0
5638,1
5639,0
5640,0
5642,0
5644,0
5645,0
5646,0
5648,0
5649,0
5650,1
5651,0
5652,0
5654,0
5655,0
5656,1
5657,0
5658,0
5660,0
5661,0
5662,0
5664,0
5665,0
5666,0
5667,1
5668,0
5669,0
5670,0
5671,0
5674,0
5675,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5685,0
5686,0
5687,0
5688,0
5690,0
5691,0
5692,0
5694,0
5696,0
5698,0
5699,0
5700,0
5701,0
5702,0
5703,0
5704,0
5705,0
5706,1
5707,0
5708,0
5709,0
5710,0
5711,0
5712,0
5713,0
5714,0
5717,0
5718,0
5719,0
5720,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,0
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5739,0
5740,0
5741,0
5742,1
5743,0
5744,0
5745,0
5746,0
5748,0
5749,0
5750,0
5752,0
5753,0
5754,0
5755,0
5757,1
5759,0
5760,0
5761,0
5763,0
5764,0
5765,1
5766,0
5767,1
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5776,0
5778,1
5779,0
5780,1
5781,0
5782,0
5783,0
5784,1
5785,1
5787,1
5788,0
5789,0
5790,0
5791,1
5792,0
5793,0
5794,0
5795,0
5796,0
5797,0
5798,0
5799,0
5800,0
5801,0
5802,0
5803,0
5804,0
5806,1
5807,0
5808,0
5809,0
5810,0
5811,0
5812,0
5813,0
5814,0
5815,0
5816,1
5817,0
5818,1
5819,0
5820,0
5821,0
5822,0
5823,0
5824,1
5825,0
5826,0
5828,0
5829,0
5830,0
5831,1
5832,0
5833,0
5836,0
5837,0
5838,0
5841,0
5842,0
5843,0
5844,1
5845,1
5846,0
5847,1
5848,0
5849,1
5850,0
5851,0
5852,0
5854,0
5855,0
5856,0
5857,1
5858,0
5859,1
5860,0
5862,1
5863,0
5864,0
5865,1
5866,1
5867,0
5869,0
5870,0
5871,1
5873,0
5874,0
5875,0
5876,0
5877,0
5878,0
5880,0
5881,0
5882,0
5883,0
5884,0
5885,1
5886,0
5887,1
5888,0
5890,0
5891,0
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5905,0
5906,0
5907,0
5908,1
5912,0
5913,0
5914,0
5915,0
5916,0
5917,0
5919,1
5920,1
5921,0
5922,0
5923,0
5924,0
5925,1
5926,1
5927,1
5930,1
5931,1
5932,1
5933,0
5934,0
5935,0
5936,0
5937,0
5938,0
5939,1
5940,1
5942,1
5943,0
5944,0
5945,1
5946,0
5947,0
5950,0
5951,0
5952,0
5953,0
5954,0
5955,0
5956,0
5957,0
5958,0
5959,0
5961,1
5962,1
5963,1
5964,0
5965,0
5966,0
5968,1
5969,1
5970,0
5971,0
5974,0
5975,0
5976,0
5977,0
5978,0
5981,0
5982,1
5983,1
5984,1
5987,0
5988,1
5989,1
5990,1
5991,1
5992,1
5993,0
5994,0
5995,0
5996,0
5997,0
5998,0
5999,0
6001,0
6002,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,0
6010,0
6012,0
6013,0
6014,0
6015,0
6019,0
6020,0
6021,0
6023,1
6024,1
6025,1
6026,1
6027,1
6028,1
6029,1
6030,1
6035,1
6037,0
6038,0
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,0
6046,0
6049,1
6052,0
6053,0
6054,0
6055,0
6056,1
6058,0
6059,0
6060,0
6061,0
6062,0
6064,0
6065,1
6066,0
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6074,0
6075,0
6076,0
6077,1
6078,1
6079,0
6080,0
6082,0
6084,1
6085,1
6088,0
6089,0
6090,1
6091,0
6092,0
6094,1
6095,1
6096,1
6097,0
6098,0
6099,1
6100,1
6105,1
6106,1
6107,0
6108,0
6109,0
6110,0
6111,0
6112,0
6113,0
6114,0
6115,0
6116,0
6117,0
6118,0
6123,1
6124,0
6125,0
6126,0
6127,0
6132,1
6133,1
6134,1
6135,1
6136,0
6137,1
6138,0
6139,0
6140,0
6141,0
6142,0
6145,1
6147,0
6148,0
6149,1
6150,1
6151,1
6152,0
6153,1
6154,0
6155,0
6156,0
6157,0
6158,0
6159,0
6160,0
6162,1
6163,1
6165,0
6166,0
6167,0
6168,0
6169,0
6172,1
6173,1
6174,0
6175,1
6178,0
6179,1
6180,0
6181,0
6182,0
6183,0
6184,0
6185,0
6186,0
6187,0
6189,0
6190,0
6191,0
6192,1
6193,1
6194,1
6195,0
6196,0
6197,0
6198,1
6199,1
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,1
6208,1
6210,1
6211,1
6212,0
6213,0
6215,0
6216,0
6217,0
6219,0
6220,0
6221,0
6222,0
6223,0
6225,0
6226,0
6227,0
6228,0
6229,0
6231,0
6232,1
6233,0
6234,0
6235,0
6237,0
6238,0
6239,0
6240,0
6241,0
6242,0
6243,0
6245,0
6246,0
6247,0
6248,0
6249,0
6250,0
6251,0
6252,0
6253,1
6254,0
6255,0
6256,0
6257,0
6258,0
6259,0
6260,0
6261,0
6262,0
6263,1
6264,0
6265,1
6266,1
6267,0
6268,0
6269,0
6271,0
6272,0
6274,0
6275,0
6277,0
6278,0
6279,0
6281,0
6282,0
6283,0
6284,0
6285,0
6286,0
6287,0
6288,0
6289,0
6290,0
6291,0
6292,0
6293,0
6294,0
6295,0
6298,0
6299,0
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6309,0
6310,0
6311,0
6312,0
6313,1
6314,0
6315,0
6316,0
6317,0
6318,0
6319,0
6320,0
6322,0
6323,0
6324,0
6325,0
6326,0
6328,0
6329,0
6330,0
6331,0
6332,1
6333,0
6334,0
6335,1
6336,0
6337,0
6338,0
6339,1
6340,0
6341,1
6342,0
6343,0
6344,0
6345,0
6346,0
6347,0
6348,0
6349,0
6351,0
6352,0
6353,0
6355,0
6356,0
6357,0
6358,0
6359,0
6360,0
6362,0
6363,0
6364,0
6365,0
6366,0
6367,0
6368,0
6369,0
6372,0
6374,0
6378,0
6379,0
6380,0
6383,0
6385,0
6386,0
6387,0
6388,0
6389,0
6390,0
6391,0
6392,0
6393,0
6396,0
6397,0
6398,0
6400,1
6401,1
6402,0
6403,0
6404,0
6405,0
6407,0
6408,0
6410,0
6411,0
6412,0
6413,0
6414,0
6415,0
6416,0
6417,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,0
6427,0
6428,0
6429,0
6430,0
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,0
6440,0
6441,0
6442,0
6444,0
6445,0
6446,0
6447,0
6448,0
6450,0
6451,0
6452,0
6453,0
6455,0
6456,0
6457,0
6458,0
6459,0
6460,0
6461,0
6462,0
6463,0
6466,0
6467,0
6468,0
6469,0
6470,0
6471,0
6472,1
6473,1
6474,0
6475,0
6476,0
6477,1
6478,0
6479,0
6480,0
6481,0
6482,0
6483,0
6484,0
6485,0
6486,0
6487,0
6488,0
6489,0
6490,0
6491,0
6492,0
6493,0
6494,0
6497,0
6498,0
6499,0
6500,0
6501,0
6502,0
6504,0
6505,0
6506,0
6508,0
6509,0
6510,0
6513,0
6516,1
6517,0
6518,1
6519,1
6520,0
6521,1
6522,0
6523,1
6524,1
6525,0
6526,0
6527,0
6528,0
6529,0
6530,0
6531,0
6532,0
6536,0
6537,0
6538,0
6539,0
6540,0
6541,0
6542,0
6543,0
6544,0
6545,0
6546,0
6547,0
6548,0
6549,0
6550,0
6552,0
6553,1
6554,0
6555,0
6556,0
6557,0
6558,0
6559,0
6561,0
6563,0
6565,1
6566,0
6567,0
6568,0
6569,0
6570,0
6571,0
6572,0
6573,0
6574,1
6575,0
6576,0
6577,0
6578,0
6579,0
6582,1
6583,1
6584,1
6585,0
6586,0
6587,0
6588,1
6589,0
6590,0
6591,0
6592,0
6593,0
6594,1
6595,1
6596,1
6597,0
6600,1
6601,1
6602,1
6603,1
6604,1
6605,1
6606,1
6607,1
6608,1
6609,1
6610,0
6611,0
6612,0
6613,0
6614,0
6615,0
6616,0
6617,0
6619,0
6620,0
6621,0
6622,0
6623,0
6625,0
6626,0
6627,0
6628,0
6629,0
6630,1
6631,0
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,0
6639,0
6640,0
6641,0
6642,1
6643,0
6644,0
6645,0
6646,0
6649,1
6650,0
6651,0
6653,0
6654,0
6655,0
6657,0
6658,0
6659,0
6660,0
6661,0
6662,0
6663,0
6664,0
6665,0
6666,0
6667,0
6668,0
6669,0
6670,0
6671,0
6672,0
6676,0
6677,0
6678,0
6679,0
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,0
6688,0
6689,0
6693,0
6694,0
6695,0
6696,0
6697,0
6703,0
6704,0
6705,0
6706,0
6707,0
6708,1
6709,0
6710,0
6711,0
6712,1
6713,0
6714,0
6715,0
6716,0
6717,0
6718,0
6719,0
6720,1
6721,0
6722,0
6723,0
6724,1
6725,1
6726,0
6732,0
6733,0
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
6740,0
6742,0
6743,0
6744,0
6745,0
6746,0
6749,0
6750,0
6751,0
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,0
6764,0
6765,1
6766,0
6767,1
6768,1
6770,1
6771,1
6772,0
6773,0
6774,0
6775,0
6776,0
6777,0
6779,0
6780,0
6781,0
6782,0
6785,0
6786,1
6787,0
6788,0
6789,0
6791,0
6793,0
6794,0
6795,0
6796,0
6797,0
6798,0
6799,0
6800,1
6805,1
6806,1
6807,1
6808,0
6809,0
6810,1
6811,0
6812,0
6815,0
6816,0
6820,0
6821,0
6822,0
6823,0
6824,0
6825,0
6826,0
6827,0
6828,0
6829,0
6830,0
6831,0
6832,0
6833,0
6842,0
6843,0
6844,0
6845,0
6846,1
6847,1
6848,1
6849,0
6850,0
6851,0
6852,0
6853,1
6854,0
6855,0
6856,0
6858,1
6859,0
6860,1
6861,1
6862,0
6863,0
6864,1
6865,0
6866,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,1
6881,1
6882,1
6883,1
6884,1
6885,1
6886,1
6887,1
6888,1
6889,1
6890,1
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,1
6898,1
6899,1
6900,1
6901,1
6902,0
6903,0
6904,1
6905,0
6906,0
6907,0
6908,0
6909,0
6910,0
6911,0
6912,0
6914,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,1
6923,1
6929,1
6930,1
6931,1
6932,1
6933,1
6934,1
6935,1
6936,1
6937,1
6938,1
6939,0
6940,1
6943,0
6944,0
6945,0
6946,1
6947,0
